view_duration,category_count,cart_addition_count,cart_abandonment_rate,purchase_frequency,total_spending,segment
290.43766898114245,14,5,0.4857336313121884,3,488.2779300824657,bargain_hunter
127.3901090226716,14,4,0.5797894272326709,2,1396.1392912010315,bargain_hunter
254.5330778114511,8,5,0.5034024004758617,3,1110.7475715252706,bargain_hunter
237.16654075400402,19,5,0.3982096079360087,1,1307.0532900037872,bargain_hunter
282.57593471286475,18,2,0.5564485277594047,2,1203.40283603064,bargain_hunter
206.0038704221874,12,5,0.48608662762344856,3,998.2170183391247,bargain_hunter
293.00653382575774,17,2,0.4393215315575182,3,470.80924171014675,bargain_hunter
306.51916038370183,11,5,0.7635618909322246,3,670.8843570808951,bargain_hunter
213.7082324162488,19,5,0.6988661316741069,3,866.1624281041601,bargain_hunter
261.71175462893564,16,4,0.5866115972247957,1,1021.674641313105,bargain_hunter
311.19994454786865,14,4,0.4091037672760861,2,506.6488398886143,bargain_hunter
251.1825802185129,4,0,0.8493911322077186,1,393.66291183848284,inactive
171.39269345383642,1,0,0.6608194269697967,0,484.3470753733593,inactive
94.72018709627237,4,1,0.6948338834069361,0,337.48525636765913,inactive
123.75216180446228,3,0,0.7872276216937161,0,190.06606714091612,inactive
179.68611217505827,3,1,0.9041697246729887,0,449.82249671672264,inactive
128.95008573930315,2,1,0.668283345324992,0,508.2506667312672,inactive
101.27568113802712,3,0,0.7873320743735254,1,398.02529280837933,inactive
123.96669097480148,4,1,0.8204639847665488,1,300.27689328465084,inactive
175.96915161220392,4,0,0.7344028235960435,1,413.6090203466084,inactive
127.20668287044965,1,1,0.7124199000667557,1,349.42631033595137,inactive
185.24286294490452,2,1,0.6222100131236602,0,533.4000857758806,inactive
163.0005654502617,4,1,0.8709572519555491,0,233.06359886703734,inactive
92.62138632601253,1,1,0.772444962038802,1,141.40007742379046,inactive
121.24670449565079,3,1,0.6120415488845276,0,411.75079693159216,inactive
198.33802032072612,2,0,0.676923958413451,1,555.4240509013918,inactive
163.2536658711736,2,0,0.7126464168422527,1,380.0101276856343,inactive
227.70672496646017,1,0,0.7387543905457542,1,227.39144710083025,inactive
125.84077496123082,3,1,0.7044194104939392,1,265.56770169594796,inactive
150.76619660231435,4,1,0.975598568834391,1,334.45511207517825,inactive
106.18396387963054,2,0,0.7786858109034082,1,344.75877698494565,inactive
97.45539415683734,3,0,0.7177066946548457,0,428.07128434636024,inactive
112.04333916700651,2,0,0.9538347552918455,1,562.1044796873337,inactive
117.77578406294963,4,0,0.6428228714216744,1,451.8204691362796,inactive
129.90899301968454,2,0,0.7719830479119287,0,226.08671832088817,inactive
133.35392576554207,1,0,0.6467694142101565,0,361.62738066490243,inactive
73.50980098320892,4,0,0.7735375691420977,0,289.7048930871797,inactive
77.77770954331939,2,0,0.6180996756075551,1,506.0711741140657,inactive
184.08715539232074,2,0,0.9283924069196563,1,487.7184632721397,inactive
225.8564962309113,4,1,0.8242319236004194,1,332.9676485136692,inactive
145.09164265617105,1,0,0.7855926792667549,1,314.0058561414977,inactive
156.97837179346809,1,0,0.958279185279749,1,174.55678219119187,inactive
166.933677944343,4,0,0.6690095507785448,0,612.1148856058784,inactive
165.70390657863933,1,1,0.7694191663967586,1,538.5755016847259,inactive
73.68769768490436,3,0,0.6211061031438411,1,170.9422483830747,inactive
89.80496028683493,1,0,0.8297747023488823,0,318.8975931673366,inactive
75.3781959568751,1,0,0.9282784643067117,1,454.2981569183835,inactive
155.63371866229662,2,0,0.6207143554931267,1,328.45453968264934,inactive
89.2261569809263,2,0,0.6884954785784256,0,0.0,inactive
159.1761299132574,1,0,0.9126022590968729,0,137.82943308035078,inactive
166.43048758303536,2,0,0.973499769200588,0,271.97949131084965,inactive
223.46698523437618,3,0,0.7247208547823074,1,85.30764185429186,inactive
168.1403485021787,2,1,0.82487552442581,1,152.65589486179806,inactive
132.40148350373693,4,0,0.8049201387548323,0,382.45491274665073,inactive
157.19324318151627,1,0,0.7418664819940332,1,373.1120890357265,inactive
166.37802087702494,4,1,0.727860822116825,0,325.3036988009149,inactive
95.13305211078136,1,0,0.7419590733946216,0,193.583849635868,inactive
243.3315728659913,1,1,0.6867824983455518,1,593.2845046361667,inactive
134.91823323462967,4,1,0.616766086686503,0,247.55775149466754,inactive
153.9627630369364,2,0,0.6382916218977589,1,72.40406764822603,inactive
220.19732286588965,1,0,0.6881784016981676,1,302.7602446175157,inactive
147.9886810255,3,1,0.7266347039634604,1,204.13147162920535,inactive
208.578172490692,2,1,0.8709752284913177,0,215.7618096940081,inactive
103.35048424562775,2,0,0.8632219935444883,1,0.0,inactive
198.0212663389549,2,1,0.751616194153214,0,321.05398047720706,inactive
36.26058831792898,3,1,0.8189885959449275,0,303.07395193890375,inactive
176.91772817980157,4,1,0.6157077656966609,0,35.31061360844291,inactive
171.52531858273863,4,1,0.7297383230780223,0,424.57619364901313,inactive
115.44468157640935,2,1,0.9221720172183916,1,491.91973974866266,inactive
137.5853448723172,3,0,0.7817612617919811,1,154.66059776271265,inactive
152.93738076964476,3,1,0.8752182228296514,0,249.5432005334394,inactive
111.46089849059226,2,0,0.9548477268894794,0,206.41060488258867,inactive
168.02413651450155,2,0,0.6640902403906025,0,19.527549070175382,inactive
80.05015695454448,2,1,0.8896930190447796,1,597.1621340893826,inactive
116.38116257256277,1,0,0.8646874730575826,1,266.2881569227523,inactive
126.83199369114705,3,0,0.9320603931991672,1,266.25400510675274,inactive
169.64830661647986,4,0,0.7678509531227241,1,246.29559303795207,inactive
134.47608371601598,3,1,0.9431820363660228,0,91.65222957413133,inactive
142.70327457841844,4,0,0.7225731290813486,1,304.6613950312521,inactive
111.16990849747592,4,0,0.602502988410588,1,511.8671102387132,inactive
188.06199082296172,3,1,0.961697316563026,0,146.82563136595496,inactive
93.96322687563483,4,1,0.7641983176242219,0,309.06641848887205,inactive
126.36731605056781,4,1,0.9269221248852947,0,398.2560920672684,inactive
155.6714168184108,1,1,0.7118983871076284,1,224.41207929386056,inactive
33.72047122713434,3,0,0.7578289261275695,1,243.7766915067291,inactive
91.6956928401797,1,1,0.7185568027501134,0,340.6556701143188,inactive
143.12208260354896,2,0,0.7444298905364148,1,274.5497761828167,inactive
146.8704563062694,2,1,0.8339354526755528,0,286.63153057001495,inactive
112.17015757212876,2,1,0.7039312551761198,1,391.23692875274526,inactive
99.43423459889351,1,0,0.644454858932805,1,135.98451268553822,inactive
180.4522225363781,1,1,0.8692368523644868,1,128.11491150265076,inactive
168.71306900943833,2,1,0.6139756985623953,1,612.1904443150084,inactive
185.71815480435077,1,0,0.7157758086477952,0,574.443030257413,inactive
135.3268933637169,2,1,0.847508830816402,1,524.6664811863034,inactive
195.7842512820036,2,0,0.9737732155013765,0,331.456994879605,inactive
123.66839034963117,1,1,0.841276866245867,0,241.13556683132765,inactive
111.90734477044812,2,0,0.7012105363681013,1,198.4507292312203,inactive
121.19083649924194,3,1,0.6373085787112679,0,302.8642079936348,inactive
131.8757652807715,2,0,0.8376967309234389,1,434.2085271970707,inactive
177.3468968566767,1,0,0.8644562713714785,1,291.6828956829311,inactive
161.35004094646004,4,1,0.6179987284941697,0,151.81899886488762,inactive
86.22686026874169,1,1,0.6111375630309653,1,554.0349704292437,inactive
142.57530128328318,4,0,0.8525501304193004,0,251.74406732678494,inactive
197.78253724736516,2,0,0.8533646960968508,0,438.108826934084,inactive
157.38841899124333,1,0,0.8001114140831042,1,440.6873306265983,inactive
198.65248157397613,4,1,0.9200825390734316,1,325.07088198159454,inactive
107.29460597596088,4,0,0.717341368576404,1,258.0647543600185,inactive
86.31425888822689,1,1,0.8457943110046525,1,431.12653758574845,inactive
114.75726653354832,4,0,0.8534846399062116,1,193.16688545264236,inactive
127.42491143925916,4,1,0.9610822041781425,0,289.3361061469103,inactive
71.19998178324504,4,0,0.6377675590641924,0,406.3078010276897,inactive
146.66425515484465,1,0,0.9577060473025656,0,0.0,inactive
185.25630115694284,3,0,0.6000122875381529,0,408.17030438183724,inactive
173.35819979512536,2,1,0.6368395016798359,1,14.332163961462584,inactive
174.33631015196906,2,0,0.8195491206170399,1,714.8969421658901,inactive
128.38987986656932,1,1,0.6552061948080207,1,98.1252323186367,inactive
206.74125380592147,2,1,0.9982275601962751,1,0.0,inactive
71.49169679966253,1,0,0.7273216378769389,1,240.80597817024008,inactive
198.23824071618168,1,1,0.6532839696546514,0,471.27798672164573,inactive
183.71324978913725,4,1,0.8290571412462339,1,480.9720233122582,inactive
171.28024795287772,2,0,0.8920996758118285,0,354.2491591870525,inactive
177.18049016317642,1,1,0.7230119181961825,0,464.505964551019,inactive
191.8100405949231,3,1,0.6502199159593908,1,352.46542809090874,inactive
77.73648110124444,3,0,0.7111380652826262,0,329.3263725236185,inactive
157.84525836095628,3,0,0.6934963168146977,1,164.38975653959994,inactive
165.20793476613576,2,0,0.7087146064320516,1,273.05902533207365,inactive
116.49162272420122,2,1,0.9591741173774948,1,138.09113143509688,inactive
105.85448515002409,3,1,0.6298553724317715,0,320.344801316393,inactive
95.36703378338245,2,1,0.8225858549395288,0,277.65460353490545,inactive
151.87602262760845,1,1,0.9696430863645118,0,404.5478283514585,inactive
180.6478403669643,1,1,0.8702651608828291,0,451.56207393759837,inactive
158.1259680636483,2,0,0.7480098096571264,0,374.51633606503646,inactive
129.22414512695494,4,0,0.9877287249136716,1,248.86381839808803,inactive
144.35109857382997,1,1,0.6664210085926145,0,501.04238555009863,inactive
67.40170449661059,1,0,0.6460584713580805,1,197.1002937420868,inactive
210.53378008557877,2,1,0.7587791891737171,1,522.2273689262374,inactive
166.01925546025313,1,1,0.7909664757921415,0,319.6597779323773,inactive
110.12730790012142,3,1,0.7189446125233889,1,309.71396425568486,inactive
105.29001384295299,1,1,0.683532374197836,1,246.19443404266215,inactive
119.22759902032261,4,0,0.7017044925779459,1,260.8006410822798,inactive
117.3513102183214,3,1,0.963207418168665,1,311.7214594454471,inactive
192.48064707182152,3,1,0.8457600029725295,0,325.12764187950637,inactive
198.09910990612033,2,1,0.7907355510932498,1,347.5720477065713,inactive
140.7627020049868,2,0,0.678078865828753,0,402.72641059973637,inactive
167.43901558000184,3,1,0.9743748992994238,0,0.0,inactive
171.14071537579704,3,0,0.9495499822084074,1,492.2088823474255,inactive
126.40362808536975,2,0,0.775942255885534,1,426.64248421461264,inactive
141.18055383330355,2,1,0.9008514798174285,1,260.3077944941806,inactive
125.70582267151154,2,0,0.9305363243800747,1,288.41684321654316,inactive
151.04509891743155,4,1,0.6872697318373093,0,39.760855179740645,inactive
199.64589375514907,1,0,0.7656564272862665,1,386.05305450038304,inactive
145.5592450557138,4,1,0.6057323623468005,0,318.18820246558977,inactive
98.46769530145849,4,0,0.8417437278859085,1,343.907322321278,inactive
181.64836156051524,3,0,0.749523243546801,0,223.76094736573037,inactive
101.34696668819603,3,1,0.6809175796632815,0,268.4749638312148,inactive
83.4043031948421,2,0,0.9809661223986574,0,513.026544404006,inactive
193.5507861686669,4,0,0.8022786975125495,0,243.5548912612506,inactive
151.93121121597628,4,0,0.997832795614104,0,235.55888340628138,inactive
171.87844381853162,1,0,0.6392030739122964,1,310.3268596925779,inactive
44.03601826931762,2,0,0.8356858457391422,1,502.7254355184182,inactive
131.81809125026223,4,0,0.6507777655019891,1,267.2020083847446,inactive
181.39962315384625,4,0,0.6236423283502618,1,467.44134956326724,inactive
162.76641160367961,2,1,0.7528557899330277,1,319.65311431180476,inactive
188.807873067412,3,0,0.6221663553768978,1,119.25965981579421,inactive
137.91277652069513,4,1,0.6096020179379555,0,0.0,inactive
171.16065199568436,3,1,0.7961634076742052,0,308.5431660382347,inactive
174.82990221117694,3,0,0.7900359491467073,0,456.0282847189128,inactive
137.06276281803923,3,0,0.8589831762982183,0,517.0553189881805,inactive
151.8089083599993,4,1,0.759733032079689,0,307.6796852821628,inactive
177.06591757197126,4,1,0.6779093990748903,1,516.6731233419752,inactive
127.83778826348865,3,0,0.9330447093304525,0,539.8735026792922,inactive
127.97525893591481,2,0,0.8474441156375756,1,611.6515699379165,inactive
111.37340785907168,2,1,0.6634947053497238,0,544.3749547351417,inactive
80.79865042258834,1,0,0.7636340594539505,1,582.4913651116593,inactive
204.7239392705525,3,0,0.7673558133513334,1,124.68884572603105,inactive
142.88247300032245,3,0,0.8623613252393598,0,377.9795159699719,inactive
233.83374007236637,2,1,0.8969085569009148,1,539.1663587623796,inactive
142.66051028005973,4,1,0.8797357865010572,0,49.529977035547944,inactive
174.59365589211893,3,0,0.8940100744759294,1,566.7982689807372,inactive
143.15893013817504,4,0,0.9647838336798533,1,140.58347588007533,inactive
163.86839910419678,1,1,0.6025857431158842,1,676.7334827376635,inactive
141.92719612261806,2,0,0.7274758415962095,1,347.9829210411764,inactive
114.35125999572998,2,1,0.8202126722384903,0,290.7239874058975,inactive
135.48973868801775,1,1,0.7102146268563405,0,217.26587866139852,inactive
159.16298752822811,1,1,0.838778089365269,0,461.1477019073342,inactive
167.68316147204033,2,0,0.7022974806193202,1,483.169661778974,inactive
127.11223718826226,4,1,0.6987428110382932,1,181.49807968783858,inactive
230.47303985770506,1,1,0.6269507486087703,0,94.62951939758031,inactive
152.8501499964357,4,1,0.713313761397031,1,105.97385621938562,inactive
199.2707291795797,4,0,0.9453919579651252,0,53.930796441538746,inactive
145.70580837143933,4,0,0.865210881489259,1,449.91285490168667,inactive
116.65455420366192,1,1,0.8553955139196542,0,401.16741036055026,inactive
163.44579852104914,1,0,0.6882604238486993,0,265.87856100698883,inactive
77.47066855987819,4,1,0.6161155782938168,0,141.20841142062014,inactive
117.73014479162045,3,0,0.9906244093291617,0,46.09775767335944,inactive
141.89262392651557,2,0,0.954515286582287,0,189.04247737461594,inactive
110.56784765328693,2,0,0.8917239201908824,0,257.37673531068043,inactive
205.56652191482385,3,1,0.6588908297642068,0,421.66325096843866,inactive
201.6104451618426,3,1,0.7621301442587813,0,414.6157944492142,inactive
182.85817717013623,4,1,0.9300845485038525,0,306.8424643982316,inactive
166.86184334146245,3,1,0.6731253554156903,1,340.0227594443103,inactive
142.39368225045087,1,0,0.9612992420380522,1,308.5113850743081,inactive
138.31965817947898,4,1,0.9235305293966736,1,231.89496295208343,inactive
181.20504023495275,3,0,0.9140334628959028,1,312.6087653755404,inactive
167.7909523132638,3,1,0.8730161915068628,0,176.15194757967868,inactive
156.1209037490354,3,1,0.6974284503458528,1,239.52161001693148,inactive
189.59440562343997,2,0,0.654920013086228,1,207.72184864265893,inactive
159.98537903155955,3,1,0.9774296576140709,0,214.76919459053855,inactive
144.31413852237816,3,0,0.6526747613744828,0,350.8030976882535,inactive
119.59307779539118,2,1,0.8499918993504141,0,326.68752105148087,inactive
141.85091487833608,2,0,0.7533588564233036,0,570.9774315993014,inactive
171.56576471800602,1,1,0.7607172540437698,0,446.7554906654658,inactive
249.40759666715564,3,1,0.9314835935272026,1,339.71629664669695,inactive
119.38879752226632,4,0,0.9688767712205137,0,0.0,inactive
164.45662095087917,3,1,0.763111213762465,1,391.2343342960968,inactive
129.4366778914456,3,0,0.9449986029606341,0,268.7491268901667,inactive
113.34716323706321,3,0,0.7193089816936491,1,174.461894430558,inactive
152.40547911873168,4,1,0.9646058903463404,0,352.13836538441547,inactive
147.56328668916868,4,1,0.7376366471397768,1,333.22165465138744,inactive
144.33320858573586,3,0,0.6487552330129082,0,111.08510843436548,inactive
142.74203723009933,2,0,0.838146548062749,0,284.04944962030277,inactive
52.9118696928694,2,0,0.9580226415999332,1,169.4412549369514,inactive
110.1838558790101,1,1,0.7026588828744383,1,574.0892257435521,inactive
158.09307259536564,2,1,0.7246286958328916,0,381.313488720056,inactive
181.7270275287471,4,0,0.6218930827699943,1,281.6914301818084,inactive
195.24920366636053,2,0,0.8215293762534902,1,290.02017698371657,inactive
169.152749928523,3,0,0.6481454304839944,1,401.9363527740962,inactive
164.9329657799105,3,0,0.8822250846598765,1,394.55887080480846,inactive
62.917398142285805,3,0,0.8485322496622829,1,326.7714995828085,inactive
180.82554715800555,4,1,0.6432115829966317,1,176.9313225666497,inactive
145.7404846727781,2,1,0.7364977799030883,0,231.93112722538743,inactive
188.42808562876778,1,0,0.9092734005035032,1,385.30635240535094,inactive
161.09433847858705,4,1,0.994758378155319,1,296.658153122443,inactive
186.38606158235302,4,1,0.7594569976852256,1,193.4719575837432,inactive
161.53644594864247,2,0,0.6027929047521392,1,215.59619633396508,inactive
96.43353057854073,2,0,0.6245700517039331,1,323.96150505761176,inactive
76.754204866466,2,0,0.9621195996042062,0,115.7334253101356,inactive
160.55712614019546,1,0,0.7357291342622845,1,553.740324806612,inactive
107.74688002777035,2,0,0.6657147373089637,1,141.22444185062815,inactive
159.3237061005915,3,0,0.7305128606275786,1,366.7098351244676,inactive
157.2425097108433,1,0,0.982179276575227,0,495.4917055974096,inactive
124.52561652285571,3,0,0.7931405097640419,1,362.9490367218098,inactive
212.7946574503987,2,1,0.9636808544825948,0,310.2955572641573,inactive
153.486157615287,2,1,0.9810067158738395,1,673.4191621891041,inactive
101.30869231118083,3,1,0.6670266157218026,0,323.9193760206194,inactive
200.17254131754555,2,1,0.7644816268847416,0,269.88075046970636,inactive
156.53621896089615,2,0,0.7509452707186604,0,120.65643437171815,inactive
122.82780922537057,3,1,0.8938834281060102,1,176.35932340244858,inactive
134.09281225541585,1,0,0.6564796254148739,0,122.39541626661608,inactive
151.2786623708051,2,0,0.7910968505598144,0,493.8499821252248,inactive
197.8874593848971,3,0,0.658408407718785,0,78.58993623424172,inactive
216.51995747976412,2,1,0.8786245608576184,0,331.5820145161722,inactive
141.8990309174068,2,1,0.8542581287810453,0,220.75544300055313,inactive
195.57524059342475,2,1,0.8207745444241866,1,362.7039267617805,inactive
138.87523078755046,3,0,0.7199590371978145,1,249.42177933132407,inactive
155.5286852441776,4,0,0.9037243420600821,1,403.7581621061535,inactive
144.00237123683561,2,1,0.6720634590930477,1,85.0272278212932,inactive
46.785133761395215,1,0,0.7649465949098724,1,377.0323537528911,inactive
105.60188651855003,2,0,0.8439251046192469,0,472.05920667606455,inactive
92.84571053823237,1,0,0.6926396099055596,0,333.28252631581495,inactive
149.71820058077782,2,1,0.7230716357911794,0,267.65856321479663,inactive
156.93218797143177,2,1,0.8858782700942937,0,156.5583813652301,inactive
190.1353105687976,4,1,0.8138236876625234,1,318.2722058662287,inactive
112.89742588550166,1,1,0.680505515253789,1,460.3919186358662,inactive
120.42514370163855,2,0,0.8951711075995201,1,478.7849001620359,inactive
125.09387206154514,1,0,0.7996795787365327,1,316.5553285075373,inactive
179.75606707521172,4,1,0.7695080479723694,1,175.09421720918212,inactive
179.1503713257512,4,0,0.676134790038019,0,90.37540141211036,inactive
155.72195079515808,1,1,0.9247226873403546,0,427.441798277432,inactive
184.62233795028968,2,0,0.9943072998342964,1,398.6397722556737,inactive
156.3859107763161,2,1,0.922038924816454,0,385.71125815781704,inactive
135.67269744137775,1,1,0.6250027766041643,1,543.3887253349363,inactive
214.59115162839407,4,1,0.8538976564416119,1,251.69577682619123,inactive
104.34838380975783,2,1,0.838573581850264,0,398.55901031385116,inactive
145.3395848661207,3,0,0.986908476148119,0,549.7202743860678,inactive
213.88482137161003,4,1,0.7198674735365963,1,79.33787464603031,inactive
224.22013259177052,4,1,0.7786905874810562,1,333.63521168029376,inactive
39.959465736574614,4,1,0.6088343381204718,0,363.55097981243443,inactive
180.1072926114423,2,1,0.8202641836946257,1,121.88018973923423,inactive
226.3123515592512,4,1,0.7673164444373943,0,289.1186515147141,inactive
199.98019602824635,2,0,0.9589589273286345,1,100.08339037805254,inactive
87.37502174442191,4,0,0.8221989120678526,0,453.8876978578917,inactive
184.1368580596846,3,0,0.9107193748834523,0,244.59199019044732,inactive
103.72602679445436,3,1,0.8959471306401614,0,438.5766276391521,inactive
237.36386933521825,1,1,0.6846983448209678,0,385.5760812531774,inactive
177.24742600496452,2,1,0.9714387526122553,0,375.30289064952973,inactive
173.54610717529738,2,1,0.97206608114502,1,287.4109117690987,inactive
152.8356261128826,2,1,0.6405519369879454,0,165.59526543516182,inactive
162.4443996457278,4,0,0.8402332787948544,0,16.552606185577076,inactive
191.3229993839406,1,1,0.8330744586218332,0,451.77706254591226,inactive
153.07932565628616,2,1,0.6768093476545378,0,318.610908857924,inactive
132.04004123504424,4,0,0.763155843402912,1,298.18769843442783,inactive
159.715280526011,2,0,0.9220697589441507,1,0.0,inactive
127.79951522201252,1,1,0.9424004299572611,1,499.62108630516167,inactive
167.7409495384966,2,1,0.9731470760506532,1,44.6806940192418,inactive
89.40302898519789,2,1,0.9345662386319427,0,179.8399514400264,inactive
66.88752720575212,3,1,0.604801210909073,0,251.9553293195037,inactive
126.08958668894286,3,1,0.8691023944987696,0,325.34994904667303,inactive
245.63064659070898,2,0,0.7933992340427215,0,356.56381406137143,inactive
178.05987472475948,4,1,0.9382669396395086,1,419.0413030554318,inactive
150.90523410707476,4,1,0.6247786074315952,1,89.16554192155701,inactive
207.93403427717107,1,1,0.7699814076249721,0,274.886369747461,inactive
197.10178899078343,2,0,0.7686850470103666,1,268.1132058017148,inactive
190.02650820633374,1,1,0.8615147004497846,1,348.55476630223495,inactive
122.85427754823587,4,0,0.6397978675491859,1,252.26437083860696,inactive
178.2818357653628,1,1,0.8068837710774117,1,712.2967401725831,inactive
120.85390342719293,3,1,0.9031106241500632,1,622.2724273723163,inactive
111.99456988465971,2,0,0.8189298737357944,1,270.19723305765564,inactive
85.36452850358108,1,0,0.9408193663218771,0,344.94715317560224,inactive
160.5281169198704,2,0,0.8973740695824777,1,237.6467699565656,inactive
204.80174644683962,2,0,0.8732457142892186,1,55.06832422644413,inactive
133.4153700089211,3,1,0.8984718554209089,0,441.6009213992237,inactive
188.47948756287366,1,0,0.959699567315681,0,264.44820449810584,inactive
113.3641042480112,3,1,0.7905289408827617,0,129.22723650934756,inactive
180.54790863392188,3,0,0.6736179088200854,0,469.10610156683344,inactive
100.58547893310191,4,1,0.977683535338443,0,219.1178976290632,inactive
135.47533355377735,1,0,0.9938617910363359,1,0.0,inactive
165.93775453426727,2,0,0.6035108847791718,1,365.5846646320561,inactive
153.1801892947079,4,0,0.8153452408404092,1,309.8025894146645,inactive
203.95521388485113,3,0,0.9907862184506491,1,524.6547774062194,inactive
106.05518299288751,2,1,0.7102267105236714,0,513.0756430906595,inactive
172.43570890727224,1,1,0.99900725246907,0,111.99132431637679,inactive
175.97458737350107,1,0,0.7548892564840828,0,421.68052917940105,inactive
109.76585741004143,2,1,0.8515491587952702,0,43.6035457063432,inactive
141.98589688823344,3,1,0.6875086833643519,0,334.7763138202272,inactive
175.76759442150203,1,0,0.6533377869265481,1,65.31254608296862,inactive
116.37570290121425,4,1,0.7199717589892265,1,412.4924955976868,inactive
208.32817953549613,1,1,0.9815780849975104,1,125.48075521500124,inactive
188.31166457891624,3,1,0.8391232053606056,1,331.14050271009387,inactive
175.44621940157742,3,1,0.9735911896578077,1,56.469992340239116,inactive
138.72790477253105,3,0,0.9916127363166669,0,314.7747522037021,inactive
196.3693660113682,1,1,0.7438879447641078,0,307.06075302118313,inactive
165.2523844905914,4,1,0.7900433459727342,1,346.7479284007168,inactive
214.76037149149204,1,1,0.9454564209668624,1,276.8078787679641,inactive
119.36760079765155,3,0,0.7668657115902808,0,294.82173002530334,inactive
137.45034890582838,2,0,0.6248820366102764,0,363.02299409794296,inactive
150.5131457417474,3,0,0.7877627367957032,0,371.97405530502493,inactive
197.7664073009783,2,1,0.8052759566839319,1,534.8059011876974,inactive
143.8875553173056,3,0,0.6664739998438997,1,526.2371104777503,inactive
195.66515457317956,3,1,0.7826922371543361,0,233.67675446452196,inactive
222.53630794061692,4,1,0.6200701401279896,1,248.56817076636537,inactive
201.1449555220459,1,0,0.6188233517840075,1,398.04403319804476,inactive
146.08676751600225,1,1,0.7713407202275385,0,133.80874936275063,inactive
170.60218505409335,1,1,0.8438023564019933,1,38.36368095910689,inactive
